Unnamed: 0,model1,dataset1,gpu_num1,batchsize1,amp1,speed1,model2,dataset2,gpu_num2,batchsize2,amp2,speed2,gpu_util,gmem_util,gmem
0,MobileNetV3,ImageNet,2,32,0,1346.624,ResNet18,CIFAR-10,2,32,0,1736.518,27.544,7.631,4716
1,MobileNetV3,ImageNet,2,32,0,1312.425,ResNet18,CIFAR-10,2,32,1,1586.643,23.394,5.919,4704
2,MobileNetV3,ImageNet,2,32,1,1187.055,ResNet18,CIFAR-10,2,32,0,1698.41,27.333,7.626,4592
3,MobileNetV3,ImageNet,2,32,1,1302.467,ResNet18,CIFAR-10,2,32,1,1593.98,23.465,6.081,4606
4,MobileNetV3,ImageNet,2,32,0,1320.009,ResNet18,CIFAR-10,2,64,0,3449.248,34.366,12.802,4758
5,MobileNetV3,ImageNet,2,32,0,1291.969,ResNet18,CIFAR-10,2,64,1,3170.395,27.723,9.069,4698
6,MobileNetV3,ImageNet,2,32,1,1256.14,ResNet18,CIFAR-10,2,64,0,3411.18,34.248,12.673,4658
7,MobileNetV3,ImageNet,2,32,1,1234.109,ResNet18,CIFAR-10,2,64,1,3154.135,27.574,8.584,4648
8,MobileNetV3,ImageNet,2,32,0,1317.585,ResNet18,CIFAR-10,2,128,0,6725.34,46.59,23.81,4914
9,MobileNetV3,ImageNet,2,32,0,1311.347,ResNet18,CIFAR-10,2,128,1,6348.802,36.121,14.424,5964
10,MobileNetV3,ImageNet,2,32,1,1207.353,ResNet18,CIFAR-10,2,128,0,6694.995,46.243,24.097,4920
11,MobileNetV3,ImageNet,2,32,1,1190.19,ResNet18,CIFAR-10,2,128,1,6350.621,37.604,14.653,5822
12,MobileNetV3,ImageNet,2,64,0,2664.132,ResNet18,CIFAR-10,2,32,0,1734.861,28.406,7.703,5044
13,MobileNetV3,ImageNet,2,64,0,2644.436,ResNet18,CIFAR-10,2,32,1,1621.765,25.188,6.624,5032
14,MobileNetV3,ImageNet,2,64,1,2348.14,ResNet18,CIFAR-10,2,32,0,1699.231,26.072,7.33,4752
15,MobileNetV3,ImageNet,2,64,1,2382.133,ResNet18,CIFAR-10,2,32,1,1602.307,24.828,6.798,4764
16,MobileNetV3,ImageNet,2,64,0,2649.403,ResNet18,CIFAR-10,2,64,0,3432.274,34.216,12.835,5110
17,MobileNetV3,ImageNet,2,64,0,2704.114,ResNet18,CIFAR-10,2,64,1,3218.65,29.447,9.816,5026
18,MobileNetV3,ImageNet,2,64,1,2289.872,ResNet18,CIFAR-10,2,64,0,3445.446,33.673,12.406,4818
19,MobileNetV3,ImageNet,2,64,1,2341.891,ResNet18,CIFAR-10,2,64,1,3193.103,29.272,9.32,4796
20,MobileNetV3,ImageNet,2,64,0,2571.419,ResNet18,CIFAR-10,2,128,0,6719.486,48.0,23.067,5362
21,MobileNetV3,ImageNet,2,64,0,2669.248,ResNet18,CIFAR-10,2,128,1,6251.42,37.545,15.02,6204
22,MobileNetV3,ImageNet,2,64,1,2392.804,ResNet18,CIFAR-10,2,128,0,6750.16,46.81,24.0,5030
23,MobileNetV3,ImageNet,2,64,1,2387.823,ResNet18,CIFAR-10,2,128,1,6178.686,35.67,13.938,5988
24,MobileNetV3,ImageNet,2,128,0,5365.368,ResNet18,CIFAR-10,2,32,0,1765.067,30.859,8.556,5674
25,MobileNetV3,ImageNet,2,128,0,5308.709,ResNet18,CIFAR-10,2,32,1,1630.326,27.913,8.573,5662
26,MobileNetV3,ImageNet,2,128,1,4602.213,ResNet18,CIFAR-10,2,32,0,1740.993,30.061,8.121,5084
27,MobileNetV3,ImageNet,2,128,1,4678.428,ResNet18,CIFAR-10,2,32,1,1616.119,25.792,6.861,5092
28,MobileNetV3,ImageNet,2,128,0,5240.105,ResNet18,CIFAR-10,2,64,0,3460.91,35.971,14.039,5736
29,MobileNetV3,ImageNet,2,128,0,5386.198,ResNet18,CIFAR-10,2,64,1,3145.504,28.701,9.722,5694
30,MobileNetV3,ImageNet,2,128,1,4579.774,ResNet18,CIFAR-10,2,64,0,3403.902,35.717,12.02,5178
31,MobileNetV3,ImageNet,2,128,1,4712.807,ResNet18,CIFAR-10,2,64,1,3237.645,29.168,9.119,5166
32,MobileNetV3,ImageNet,2,128,0,5374.313,ResNet18,CIFAR-10,2,128,0,6813.476,49.619,27.581,5910
33,MobileNetV3,ImageNet,2,128,0,5875.963,ResNet18,CIFAR-10,2,128,1,6181.537,38.081,15.283,6864
34,MobileNetV3,ImageNet,2,128,1,4662.968,ResNet18,CIFAR-10,2,128,0,6739.657,46.158,24.485,5418
35,MobileNetV3,ImageNet,2,128,1,4578.125,ResNet18,CIFAR-10,2,128,1,6338.426,39.248,15.752,6338
36,MobileNetV3,ImageNet,2,32,0,1370.24,MobileNetV2,CIFAR-10,2,32,0,990.542,15.907,3.392,4676
37,MobileNetV3,ImageNet,2,32,0,1357.48,MobileNetV2,CIFAR-10,2,32,1,908.403,15.247,2.113,4590
38,MobileNetV3,ImageNet,2,32,1,1291.813,MobileNetV2,CIFAR-10,2,32,0,1033.146,16.495,3.371,4578
39,MobileNetV3,ImageNet,2,32,1,1187.405,MobileNetV2,CIFAR-10,2,32,1,876.774,14.126,1.674,4506
40,MobileNetV3,ImageNet,2,32,0,1374.627,MobileNetV2,CIFAR-10,2,64,0,2018.158,21.957,7.882,4906
41,MobileNetV3,ImageNet,2,32,0,,MobileNetV2,CIFAR-10,2,64,1,1796.759,16.916,3.737,4678
42,MobileNetV3,ImageNet,2,32,1,1218.413,MobileNetV2,CIFAR-10,2,64,0,1983.935,21.814,7.557,4778
43,MobileNetV3,ImageNet,2,32,1,1164.143,MobileNetV2,CIFAR-10,2,64,1,1822.162,17.722,3.959,4584
44,MobileNetV3,ImageNet,2,32,0,1280.694,MobileNetV2,CIFAR-10,2,128,0,3989.586,34.105,17.695,5396
45,MobileNetV3,ImageNet,2,32,0,1289.128,MobileNetV2,CIFAR-10,2,128,1,3904.845,26.381,9.227,4928
46,MobileNetV3,ImageNet,2,32,1,1129.774,MobileNetV2,CIFAR-10,2,128,0,3989.362,34.131,17.495,5298
47,MobileNetV3,ImageNet,2,32,1,1226.266,MobileNetV2,CIFAR-10,2,128,1,3614.574,25.737,8.632,4886
48,MobileNetV3,ImageNet,2,64,0,2775.217,MobileNetV2,CIFAR-10,2,32,0,1016.968,16.485,3.889,5008
49,MobileNetV3,ImageNet,2,64,0,2616.103,MobileNetV2,CIFAR-10,2,32,1,914.571,15.021,2.242,4928
50,MobileNetV3,ImageNet,2,64,1,2381.167,MobileNetV2,CIFAR-10,2,32,0,1003.946,16.443,3.515,4732
51,MobileNetV3,ImageNet,2,64,1,2350.638,MobileNetV2,CIFAR-10,2,32,1,896.824,15.196,2.247,4706
52,MobileNetV3,ImageNet,2,64,0,2740.806,MobileNetV2,CIFAR-10,2,64,0,2017.348,22.258,8.113,5218
53,MobileNetV3,ImageNet,2,64,0,2667.636,MobileNetV2,CIFAR-10,2,64,1,1766.845,17.699,4.118,5016
54,MobileNetV3,ImageNet,2,64,1,2446.555,MobileNetV2,CIFAR-10,2,64,0,2053.545,22.779,8.179,5000
55,MobileNetV3,ImageNet,2,64,1,2475.383,MobileNetV2,CIFAR-10,2,64,1,1825.962,17.695,3.989,4720
56,MobileNetV3,ImageNet,2,64,0,2577.06,MobileNetV2,CIFAR-10,2,128,0,3921.808,34.773,18.103,5728
57,MobileNetV3,ImageNet,2,64,0,2662.526,MobileNetV2,CIFAR-10,2,128,1,3568.853,25.937,8.821,5272
58,MobileNetV3,ImageNet,2,64,1,2363.023,MobileNetV2,CIFAR-10,2,128,0,3943.32,34.779,17.516,5460
59,MobileNetV3,ImageNet,2,64,1,2431.513,MobileNetV2,CIFAR-10,2,128,1,3825.422,26.768,9.158,5112
60,MobileNetV3,ImageNet,2,128,0,5142.869,MobileNetV2,CIFAR-10,2,32,0,988.97,17.4,4.211,5634
61,MobileNetV3,ImageNet,2,128,0,5082.267,MobileNetV2,CIFAR-10,2,32,1,928.858,16.918,3.01,5606
62,MobileNetV3,ImageNet,2,128,1,4645.309,MobileNetV2,CIFAR-10,2,32,0,996.246,17.423,3.887,5144
63,MobileNetV3,ImageNet,2,128,1,4759.103,MobileNetV2,CIFAR-10,2,32,1,908.697,16.316,2.379,5064
64,MobileNetV3,ImageNet,2,128,0,4979.783,MobileNetV2,CIFAR-10,2,64,0,1945.362,23.66,8.887,5848
65,MobileNetV3,ImageNet,2,128,0,5426.43,MobileNetV2,CIFAR-10,2,64,1,1789.275,18.116,4.674,5642
66,MobileNetV3,ImageNet,2,128,1,4792.413,MobileNetV2,CIFAR-10,2,64,0,1955.454,22.653,7.937,5376
67,MobileNetV3,ImageNet,2,128,1,4770.243,MobileNetV2,CIFAR-10,2,64,1,1803.693,18.474,4.147,5152
68,MobileNetV3,ImageNet,2,128,0,5313.862,MobileNetV2,CIFAR-10,2,128,0,4053.441,37.165,19.588,6354
69,MobileNetV3,ImageNet,2,128,0,5140.111,MobileNetV2,CIFAR-10,2,128,1,3547.599,26.613,8.505,5916
70,MobileNetV3,ImageNet,2,128,1,4536.381,MobileNetV2,CIFAR-10,2,128,0,3990.173,34.758,17.832,5864
71,MobileNetV3,ImageNet,2,128,1,4577.647,MobileNetV2,CIFAR-10,2,128,1,3466.991,25.253,8.165,2627
72,MobileNetV3,ImageNet,2,32,0,1403.429,EfficientNetB0,CIFAR-10,2,32,0,827.141,13.663,1.095,4530
73,MobileNetV3,ImageNet,2,32,0,1343.482,EfficientNetB0,CIFAR-10,2,32,1,743.525,13.411,0.716,4518
74,MobileNetV3,ImageNet,2,32,1,1188.922,EfficientNetB0,CIFAR-10,2,32,0,866.35,13.674,1.011,4418
75,MobileNetV3,ImageNet,2,32,1,1192.611,EfficientNetB0,CIFAR-10,2,32,1,745.77,13.527,0.656,4458
76,MobileNetV3,ImageNet,2,32,0,1327.747,EfficientNetB0,CIFAR-10,2,64,0,1681.737,15.835,1.67,4668
77,MobileNetV3,ImageNet,2,32,0,1289.792,EfficientNetB0,CIFAR-10,2,64,1,1553.041,13.926,1.189,4548
78,MobileNetV3,ImageNet,2,32,1,1149.52,EfficientNetB0,CIFAR-10,2,64,0,1681.3,15.221,1.537,4552
79,MobileNetV3,ImageNet,2,32,1,1244.727,EfficientNetB0,CIFAR-10,2,64,1,1487.22,13.063,1.032,4472
80,MobileNetV3,ImageNet,2,32,0,1317.338,EfficientNetB0,CIFAR-10,2,128,0,3371.511,19.463,3.768,5082
81,MobileNetV3,ImageNet,2,32,0,1310.55,EfficientNetB0,CIFAR-10,2,128,1,3056.86,16.701,2.041,4754
82,MobileNetV3,ImageNet,2,32,1,1217.485,EfficientNetB0,CIFAR-10,2,128,0,3421.554,19.424,3.747,4960
83,MobileNetV3,ImageNet,2,32,1,1182.571,EfficientNetB0,CIFAR-10,2,128,1,3044.45,16.021,1.842,4654
84,MobileNetV3,ImageNet,2,64,0,2623.756,EfficientNetB0,CIFAR-10,2,32,0,821.058,13.022,1.215,4860
85,MobileNetV3,ImageNet,2,64,0,2608.832,EfficientNetB0,CIFAR-10,2,32,1,752.228,14.32,1.299,4856
86,MobileNetV3,ImageNet,2,64,1,2523.956,EfficientNetB0,CIFAR-10,2,32,0,853.409,14.179,1.158,4566
87,MobileNetV3,ImageNet,2,64,1,2373.582,EfficientNetB0,CIFAR-10,2,32,1,752.43,13.68,0.814,4580
88,MobileNetV3,ImageNet,2,64,0,2774.369,EfficientNetB0,CIFAR-10,2,64,0,1652.144,15.389,1.779,5000
89,MobileNetV3,ImageNet,2,64,0,2663.567,EfficientNetB0,CIFAR-10,2,64,1,1485.7,14.305,1.453,4906
90,MobileNetV3,ImageNet,2,64,1,2213.663,EfficientNetB0,CIFAR-10,2,64,0,1645.671,15.361,1.515,4704
91,MobileNetV3,ImageNet,2,64,1,2408.807,EfficientNetB0,CIFAR-10,2,64,1,1466.787,14.495,1.232,4634
92,MobileNetV3,ImageNet,2,64,0,2556.62,EfficientNetB0,CIFAR-10,2,128,0,3400.488,20.202,4.333,5342
93,MobileNetV3,ImageNet,2,64,0,2581.157,EfficientNetB0,CIFAR-10,2,128,1,3107.767,17.162,2.444,5092
94,MobileNetV3,ImageNet,2,64,1,2529.894,EfficientNetB0,CIFAR-10,2,128,0,3596.436,20.634,4.218,5124
95,MobileNetV3,ImageNet,2,64,1,2427.738,EfficientNetB0,CIFAR-10,2,128,1,3069.515,17.093,2.113,4798
96,MobileNetV3,ImageNet,2,128,0,5469.053,EfficientNetB0,CIFAR-10,2,32,0,895.953,14.216,1.629,5494
97,MobileNetV3,ImageNet,2,128,0,6099.859,EfficientNetB0,CIFAR-10,2,32,1,760.0,14.402,1.495,5484
98,MobileNetV3,ImageNet,2,128,1,4803.794,EfficientNetB0,CIFAR-10,2,32,0,829.586,14.835,1.608,4920
99,MobileNetV3,ImageNet,2,128,1,4824.858,EfficientNetB0,CIFAR-10,2,32,1,759.192,14.284,1.232,4914
100,MobileNetV3,ImageNet,2,128,0,5107.671,EfficientNetB0,CIFAR-10,2,64,0,1725.941,16.463,2.137,5626
101,MobileNetV3,ImageNet,2,128,0,5379.41,EfficientNetB0,CIFAR-10,2,64,1,1514.14,15.897,1.959,5532
102,MobileNetV3,ImageNet,2,128,1,,EfficientNetB0,CIFAR-10,2,64,0,1689.098,15.043,1.613,5090
103,MobileNetV3,ImageNet,2,128,1,4794.544,EfficientNetB0,CIFAR-10,2,64,1,1500.1,14.443,1.495,4962
104,MobileNetV3,ImageNet,2,128,0,5132.189,EfficientNetB0,CIFAR-10,2,128,0,3373.98,19.811,4.495,5996
105,MobileNetV3,ImageNet,2,128,0,5318.198,EfficientNetB0,CIFAR-10,2,128,1,2998.529,18.211,2.316,5718
106,MobileNetV3,ImageNet,2,128,1,4721.474,EfficientNetB0,CIFAR-10,2,128,0,3499.339,21.293,4.364,5558
107,MobileNetV3,ImageNet,2,128,1,4889.222,EfficientNetB0,CIFAR-10,2,128,1,2986.992,18.293,2.646,5182
108,MobileNetV3,ImageNet,2,32,0,1301.673,VGG,CIFAR-10,2,32,0,2693.765,26.798,6.242,5634
109,MobileNetV3,ImageNet,2,32,0,1354.828,VGG,CIFAR-10,2,32,1,2575.223,25.058,5.612,5588
110,MobileNetV3,ImageNet,2,32,1,1161.009,VGG,CIFAR-10,2,32,0,2709.755,26.653,6.069,5538
111,MobileNetV3,ImageNet,2,32,1,1188.807,VGG,CIFAR-10,2,32,1,2522.106,23.644,5.238,5544
112,MobileNetV3,ImageNet,2,32,0,1313.935,VGG,CIFAR-10,2,64,0,5521.423,30.768,9.081,4710
113,MobileNetV3,ImageNet,2,32,0,1323.187,VGG,CIFAR-10,2,64,1,4927.044,25.711,6.67,5124
114,MobileNetV3,ImageNet,2,32,1,1235.829,VGG,CIFAR-10,2,64,0,5327.321,30.165,8.796,4570
115,MobileNetV3,ImageNet,2,32,1,1145.326,VGG,CIFAR-10,2,64,1,5068.544,25.899,6.485,5052
116,MobileNetV3,ImageNet,2,32,0,1343.734,VGG,CIFAR-10,2,128,0,10301.027,34.434,12.515,4956
117,MobileNetV3,ImageNet,2,32,0,1245.382,VGG,CIFAR-10,2,128,1,9484.135,29.131,8.101,5958
118,MobileNetV3,ImageNet,2,32,1,1224.584,VGG,CIFAR-10,2,128,0,10310.443,34.333,13.152,5824
119,MobileNetV3,ImageNet,2,32,1,1203.769,VGG,CIFAR-10,2,128,1,9782.652,29.267,8.327,4854
120,MobileNetV3,ImageNet,2,64,0,2511.411,VGG,CIFAR-10,2,32,0,2708.081,27.683,6.03,5972
121,MobileNetV3,ImageNet,2,64,0,2688.503,VGG,CIFAR-10,2,32,1,2573.859,25.713,6.653,5986
122,MobileNetV3,ImageNet,2,64,1,2336.757,VGG,CIFAR-10,2,32,0,2677.113,26.825,6.206,5700
123,MobileNetV3,ImageNet,2,64,1,2507.438,VGG,CIFAR-10,2,32,1,2523.794,24.196,5.423,5630
124,MobileNetV3,ImageNet,2,64,0,2565.571,VGG,CIFAR-10,2,64,0,5445.685,30.748,9.282,5004
125,MobileNetV3,ImageNet,2,64,0,2884.063,VGG,CIFAR-10,2,64,1,4989.283,26.282,7.262,5462
126,MobileNetV3,ImageNet,2,64,1,2279.898,VGG,CIFAR-10,2,64,0,5436.528,30.182,8.444,5764
127,MobileNetV3,ImageNet,2,64,1,2371.355,VGG,CIFAR-10,2,64,1,4929.225,26.566,6.848,5168
128,MobileNetV3,ImageNet,2,64,0,2641.49,VGG,CIFAR-10,2,128,0,10288.389,35.0,13.228,5038
129,MobileNetV3,ImageNet,2,64,0,2717.21,VGG,CIFAR-10,2,128,1,9646.807,30.311,9.243,5100
130,MobileNetV3,ImageNet,2,64,1,2348.678,VGG,CIFAR-10,2,128,0,10409.522,34.653,12.901,4760
131,MobileNetV3,ImageNet,2,64,1,2358.225,VGG,CIFAR-10,2,128,1,9215.373,28.951,8.33,4856
132,MobileNetV3,ImageNet,2,128,0,5205.787,VGG,CIFAR-10,2,32,0,2703.992,28.818,7.505,6598
133,MobileNetV3,ImageNet,2,128,0,5081.725,VGG,CIFAR-10,2,32,1,2527.173,27.646,7.727,6508
134,MobileNetV3,ImageNet,2,128,1,4554.471,VGG,CIFAR-10,2,32,0,2749.661,26.929,6.566,6062
135,MobileNetV3,ImageNet,2,128,1,4630.137,VGG,CIFAR-10,2,32,1,2634.269,26.792,6.436,5906
136,MobileNetV3,ImageNet,2,128,0,5237.272,VGG,CIFAR-10,2,64,0,5365.06,32.069,10.406,6644
137,MobileNetV3,ImageNet,2,128,0,5157.488,VGG,CIFAR-10,2,64,1,4890.108,28.0,8.273,6070
138,MobileNetV3,ImageNet,2,128,1,4669.651,VGG,CIFAR-10,2,64,0,5289.968,30.121,8.626,5080
139,MobileNetV3,ImageNet,2,128,1,4745.404,VGG,CIFAR-10,2,64,1,4870.873,26.175,6.866,5598
140,MobileNetV3,ImageNet,2,128,0,5254.367,VGG,CIFAR-10,2,128,0,10666.853,38.386,14.317,5960
141,MobileNetV3,ImageNet,2,128,0,5294.877,VGG,CIFAR-10,2,128,1,9441.559,30.021,9.432,5730
142,MobileNetV3,ImageNet,2,128,1,,VGG,CIFAR-10,2,128,0,10186.894,33.591,12.387,6316
143,MobileNetV3,ImageNet,2,128,1,4579.864,VGG,CIFAR-10,2,128,1,9350.589,28.723,8.317,5322
0,MobileNetV3,ImageNet,2,32,0,1352.98,DCGAN,LSUN,2,32,0,1668.727,26.152,5.556,5046
1,MobileNetV3,ImageNet,2,32,0,1341.628,DCGAN,LSUN,2,32,1,1395.73,21.66,3.897,5144
2,MobileNetV3,ImageNet,2,32,1,1255.211,DCGAN,LSUN,2,32,0,1537.725,25.653,4.723,4936
3,MobileNetV3,ImageNet,2,32,1,1249.385,DCGAN,LSUN,2,32,1,1498.364,22.921,4.455,4980
4,MobileNetV3,ImageNet,2,32,0,1304.716,DCGAN,LSUN,2,64,0,3311.39,33.455,9.198,4654
5,MobileNetV3,ImageNet,2,32,0,1329.942,DCGAN,LSUN,2,64,1,3179.421,24.848,5.838,5100
6,MobileNetV3,ImageNet,2,32,1,1192.127,DCGAN,LSUN,2,64,0,3316.747,33.641,8.117,4554
7,MobileNetV3,ImageNet,2,32,1,1150.207,DCGAN,LSUN,2,64,1,2851.28,25.172,5.374,4996
8,MobileNetV3,ImageNet,2,32,0,1273.74,DCGAN,LSUN,2,128,0,6181.092,44.198,14.673,5442
9,MobileNetV3,ImageNet,2,32,0,1365.354,DCGAN,LSUN,2,128,1,5432.052,31.04,8.01,4882
10,MobileNetV3,ImageNet,2,32,1,1217.574,DCGAN,LSUN,2,128,0,6399.18,45.851,15.04,5344
11,MobileNetV3,ImageNet,2,32,1,1217.453,DCGAN,LSUN,2,128,1,5740.78,30.98,8.242,4772
12,MobileNetV3,ImageNet,2,64,0,2599.725,DCGAN,LSUN,2,32,0,1685.409,25.697,5.838,5454
13,MobileNetV3,ImageNet,2,64,0,2717.531,DCGAN,LSUN,2,32,1,1535.294,22.262,5.107,5388
14,MobileNetV3,ImageNet,2,64,1,2432.697,DCGAN,LSUN,2,32,0,1698.618,24.856,5.474,5160
15,MobileNetV3,ImageNet,2,64,1,2412.299,DCGAN,LSUN,2,32,1,1546.672,21.404,4.404,5140
16,MobileNetV3,ImageNet,2,64,0,2622.693,DCGAN,LSUN,2,64,0,3008.084,32.848,8.667,4986
17,MobileNetV3,ImageNet,2,64,0,2594.536,DCGAN,LSUN,2,64,1,2834.417,25.626,6.202,5434
18,MobileNetV3,ImageNet,2,64,1,2397.868,DCGAN,LSUN,2,64,0,3403.819,33.738,9.505,4710
19,MobileNetV3,ImageNet,2,64,1,2222.259,DCGAN,LSUN,2,64,1,2808.524,25.564,5.505,5152
20,MobileNetV3,ImageNet,2,64,0,2653.648,DCGAN,LSUN,2,128,0,6846.146,48.182,16.414,5774
21,MobileNetV3,ImageNet,2,64,0,2562.663,DCGAN,LSUN,2,128,1,6024.917,32.535,9.663,5226
22,MobileNetV3,ImageNet,2,64,1,2324.251,DCGAN,LSUN,2,128,0,6843.88,47.606,16.131,5506
23,MobileNetV3,ImageNet,2,64,1,2367.855,DCGAN,LSUN,2,128,1,5602.383,31.621,8.779,4926
24,MobileNetV3,ImageNet,2,128,0,5306.872,DCGAN,LSUN,2,32,0,1699.516,26.838,6.889,6010
25,MobileNetV3,ImageNet,2,128,0,5176.316,DCGAN,LSUN,2,32,1,1491.07,24.851,5.733,6108
26,MobileNetV3,ImageNet,2,128,1,4526.914,DCGAN,LSUN,2,32,0,1599.015,27.313,5.687,5398
27,MobileNetV3,ImageNet,2,128,1,4591.864,DCGAN,LSUN,2,32,1,1481.249,23.446,5.01,5448
28,MobileNetV3,ImageNet,2,128,0,5136.476,DCGAN,LSUN,2,64,0,3432.613,35.621,10.204,5612
29,MobileNetV3,ImageNet,2,128,0,5148.598,DCGAN,LSUN,2,64,1,2832.704,28.455,8.129,6064
